CITY_COUNTY,TOWNSHIP_CITY,VILLAGE,PARTY,YEAR,RECEIVED_VOTES,ISSUED_VOTES,RATE
桃園市,大園區,三石里,KMT,2016,492,1942,0.2533470648815654
桃園市,大園區,五權里,DPP,2016,2043,3149,0.6487773896475072
桃園市,大園區,五權里,KMT,2016,726,3149,0.23054938075579548
桃園市,大園區,內海里,DPP,2016,841,1414,0.5947666195190948
桃園市,大園區,內海里,KMT,2016,370,1414,0.26166902404526166
桃園市,大園區,北港里,DPP,2016,976,1610,0.6062111801242236
桃園市,大園區,北港里,KMT,2016,382,1610,0.2372670807453416
桃園市,大園區,南港里,DPP,2016,1452,2714,0.5350036845983788
桃園市,大園區,南港里,KMT,2016,776,2714,0.28592483419307296
桃園市,大園區,和平里,DPP,2016,740,1078,0.686456400742115
桃園市,大園區,和平里,KMT,2016,248,1078,0.2300556586270872
桃園市,大園區,圳頭里,DPP,2016,972,1625,0.5981538461538461
桃園市,大園區,圳頭里,KMT,2016,438,1625,0.26953846153846156
桃園市,大園區,埔心里,DPP,2016,2204,3649,0.6040010961907372
桃園市,大園區,埔心里,KMT,2016,982,3649,0.2691148259797205
桃園市,大園區,大園里,DPP,2016,2180,3876,0.5624355005159959
桃園市,大園區,大園里,KMT,2016,1156,3876,0.2982456140350877
桃園市,大園區,大海里,DPP,2016,515,1059,0.48630783758262514
桃園市,大園區,大海里,KMT,2016,387,1059,0.3654390934844193
桃園市,大園區,後厝里,DPP,2016,880,1575,0.5587301587301587
桃園市,大園區,後厝里,KMT,2016,443,1575,0.2812698412698413
桃園市,大園區,橫峰里,DPP,2016,2784,5113,0.54449442597301
桃園市,大園區,橫峰里,KMT,2016,1514,5113,0.29610796010170154
桃園市,大園區,沙崙里,DPP,2016,891,1661,0.5364238410596026
桃園市,大園區,沙崙里,KMT,2016,517,1661,0.31125827814569534
桃園市,大園區,海口里,DPP,2016,602,1156,0.5207612456747405
桃園市,大園區,海口里,KMT,2016,349,1156,0.30190311418685123
桃園市,大園區,溪海里,DPP,2016,1613,2683,0.6011926947446887
桃園市,大園區,溪海里,KMT,2016,701,2683,0.26127469250838614
桃園市,大園區,田心里,DPP,2016,2235,3759,0.5945730247406225
桃園市,大園區,田心里,KMT,2016,1031,3759,0.27427507315775473
桃園市,大園區,竹圍里,DPP,2016,1109,2032,0.5457677165354331
桃園市,大園區,竹圍里,KMT,2016,647,2032,0.3184055118110236
桃園市,大園區,菓林里,DPP,2016,2400,4100,0.5853658536585366
桃園市,大園區,菓林里,KMT,2016,1097,4100,0.2675609756097561
桃園市,大溪區,一德里,DPP,2016,2107,3385,0.6224519940915805
桃園市,大溪區,一德里,KMT,2016,839,3385,0.2478581979320532
桃園市,大溪區,一心里,DPP,2016,1790,2927,0.6115476597198497
桃園市,大溪區,一心里,KMT,2016,799,2927,0.27297574308165357
桃園市,大溪區,三元里,DPP,2016,622,1860,0.33440860215053764
桃園市,大溪區,三元里,KMT,2016,962,1860,0.5172043010752688
桃園市,大溪區,中新里,DPP,2016,744,1081,0.6882516188714154
桃園市,大溪區,中新里,KMT,2016,245,1081,0.22664199814986125
桃園市,大溪區,仁和里,DPP,2016,1398,2829,0.4941675503711559
桃園市,大溪區,仁和里,KMT,2016,985,2829,0.34817956875220923
桃園市,大溪區,仁善里,DPP,2016,2050,4050,0.5061728395061729
桃園市,大溪區,仁善里,KMT,2016,1385,4050,0.3419753086419753
桃園市,大溪區,仁愛里,DPP,2016,1530,2982,0.5130784708249497
桃園市,大溪區,仁愛里,KMT,2016,954,2982,0.3199195171026157
桃園市,大溪區,仁文里,DPP,2016,1114,2290,0.48646288209606986
桃園市,大溪區,仁文里,KMT,2016,805,2290,0.35152838427947597
桃園市,大溪區,仁武里,DPP,2016,908,1873,0.4847837693539776
桃園市,大溪區,仁武里,KMT,2016,657,1873,0.35077415910304327
桃園市,大溪區,仁義里,DPP,2016,477,1794,0.26588628762541805
桃園市,大溪區,仁義里,KMT,2016,1044,1794,0.5819397993311036
桃園市,大溪區,僑愛里,DPP,2016,306,1654,0.18500604594921402
桃園市,大溪區,僑愛里,KMT,2016,1106,1654,0.6686819830713422
桃園市,大溪區,光明里,DPP,2016,531,1476,0.3597560975609756
桃園市,大溪區,光明里,KMT,2016,710,1476,0.481029810298103
桃園市,大溪區,南興里,DPP,2016,1812,3013,0.6013939595087953
桃園市,大溪區,南興里,KMT,2016,834,3013,0.2768005310321938
桃園市,大溪區,員林里,DPP,2016,454,920,0.4934782608695652
桃園市,大溪區,員林里,KMT,2016,355,920,0.3858695652173913
桃園市,大溪區,康安里,DPP,2016,611,868,0.7039170506912442
桃園市,大溪區,康安里,KMT,2016,167,868,0.1923963133640553
桃園市,大溪區,復興里,DPP,2016,402,592,0.6790540540540541
桃園市,大溪區,復興里,KMT,2016,115,592,0.19425675675675674
桃園市,大溪區,新峰里,DPP,2016,366,556,0.658273381294964
桃園市,大溪區,新峰里,KMT,2016,129,556,0.23201438848920863
桃園市,大溪區,月眉里,DPP,2016,570,821,0.6942752740560292
桃園市,大溪區,月眉里,KMT,2016,163,821,0.19853836784409257
桃園市,大溪區,永福里,DPP,2016,457,637,0.717425431711146
桃園市,大溪區,永福里,KMT,2016,128,637,0.20094191522762953
桃園市,大溪區,瑞源里,DPP,2016,1307,2370,0.5514767932489452
桃園市,大溪區,瑞源里,KMT,2016,719,2370,0.30337552742616036
桃園市,大溪區,瑞興里,DPP,2016,1069,1769,0.604296212549463
桃園市,大溪區,瑞興里,KMT,2016,456,1769,0.2577727529677784
桃園市,大溪區,田心里,DPP,2016,1880,2949,0.6375042387249915
桃園市,大溪區,田心里,KMT,2016,721,2949,0.2444896575110207
桃園市,大溪區,福仁里,DPP,2016,475,666,0.7132132132132132
桃園市,大溪區,福仁里,KMT,2016,138,666,0.2072072072072072
桃園市,大溪區,福安里,DPP,2016,1038,1507,0.6887856668878567
桃園市,大溪區,福安里,KMT,2016,315,1507,0.2090245520902455
桃園市,大溪區,美華里,DPP,2016,1403,2022,0.6938674579624134
桃園市,大溪區,美華里,KMT,2016,419,2022,0.20722057368941643
桃園市,大溪區,義和里,DPP,2016,834,1187,0.7026116259477675
桃園市,大溪區,義和里,KMT,2016,240,1187,0.2021903959561921
桃園市,大溪區,興和里,DPP,2016,704,1091,0.6452795600366636
桃園市,大溪區,興和里,KMT,2016,279,1091,0.25572868927589365
桃園市,平鎮區,中正里,DPP,2016,276,1007,0.2740814299900695
桃園市,平鎮區,中正里,KMT,2016,547,1007,0.5431976166832175
桃園市,平鎮區,北勢里,DPP,2016,881,1658,0.5313630880579011
桃園市,平鎮區,北勢里,KMT,2016,563,1658,0.3395657418576598
桃園市,平鎮區,北安里,DPP,2016,617,1063,0.5804327375352775
桃園市,平鎮區,北安里,KMT,2016,306,1063,0.2878645343367827
桃園市,平鎮區,北富里,DPP,2016,1298,2476,0.524232633279483
桃園市,平鎮區,北富里,KMT,2016,796,2476,0.32148626817447495
桃園市,平鎮區,北興里,DPP,2016,1446,2699,0.5357539829566507
桃園市,平鎮區,北興里,KMT,2016,805,2699,0.2982586143015932
桃園市,平鎮區,北華里,DPP,2016,1134,2385,0.47547169811320755
桃園市,平鎮區,北華里,KMT,2016,849,2385,0.3559748427672956
桃園市,平鎮區,北貴里,DPP,2016,1379,2606,0.5291634689178818
桃園市,平鎮區,北貴里,KMT,2016,816,2606,0.31312356101304684
桃園市,平鎮區,南勢里,DPP,2016,1784,3468,0.5144175317185697
桃園市,平鎮區,南勢里,KMT,2016,1114,3468,0.32122260668973474
桃園市,平鎮區,宋屋里,DPP,2016,1161,2314,0.5017286084701815
桃園市,平鎮區,宋屋里,KMT,2016,742,2314,0.320656871218669
桃園市,平鎮區,山峰里,DPP,2016,640,1514,0.4227212681638045
桃園市,平鎮區,山峰里,KMT,2016,629,1514,0.4154557463672391
桃園市,平鎮區,平南里,DPP,2016,1716,3761,0.456261632544536
桃園市,平鎮區,平南里,KMT,2016,1356,3761,0.3605424089337942
桃園市,平鎮區,平安里,DPP,2016,1476,2809,0.5254538981844072
桃園市,平鎮區,平安里,KMT,2016,898,2809,0.319686721253115
桃園市,平鎮區,平興里,DPP,2016,1348,2997,0.44978311644978314
桃園市,平鎮區,平興里,KMT,2016,1066,2997,0.355689022355689
桃園市,平鎮區,平鎮里,DPP,2016,1453,2692,0.5397473997028231
桃園市,平鎮區,平鎮里,KMT,2016,834,2692,0.3098068350668648
桃園市,平鎮區,廣仁里,DPP,2016,1292,2638,0.489764973464746
桃園市,平鎮區,廣仁里,KMT,2016,866,2638,0.3282789992418499
桃園市,平鎮區,廣興里,DPP,2016,1802,3499,0.5150042869391255
桃園市,平鎮區,廣興里,KMT,2016,1179,3499,0.3369534152615033
桃園市,平鎮區,廣達里,DPP,2016,1335,2351,0.5678434708634623
桃園市,平鎮區,廣達里,KMT,2016,659,2351,0.2803062526584432
桃園市,平鎮區,建安里,DPP,2016,1508,2782,0.5420560747663551
桃園市,平鎮區,建安里,KMT,2016,869,2782,0.3123652048885694
桃園市,平鎮區,復旦里,DPP,2016,1476,3176,0.464735516372796
桃園市,平鎮區,復旦里,KMT,2016,1162,3176,0.36586901763224183
桃園市,平鎮區,復興里,DPP,2016,1598,3217,0.4967360895244016
桃園市,平鎮區,復興里,KMT,2016,1046,3217,0.32514765309294374
桃園市,平鎮區,忠貞里,DPP,2016,85,336,0.25297619047619047
桃園市,平鎮區,忠貞里,KMT,2016,208,336,0.6190476190476191
桃園市,平鎮區,新勢里,DPP,2016,1283,2484,0.5165056360708534
桃園市,平鎮區,新勢里,KMT,2016,817,2484,0.3289049919484702
桃園市,平鎮區,新安里,DPP,2016,977,2456,0.3978013029315961
桃園市,平鎮區,新安里,KMT,2016,1013,2456,0.41245928338762217
桃園市,平鎮區,新富里,DPP,2016,1536,3370,0.45578635014836794
桃園市,平鎮區,新富里,KMT,2016,1210,3370,0.3590504451038576
桃園市,平鎮區,新榮里,DPP,2016,1645,3310,0.49697885196374625
桃園市,平鎮區,新榮里,KMT,2016,1088,3310,0.3287009063444109
桃園市,平鎮區,新英里,DPP,2016,827,2016,0.41021825396825395
桃園市,平鎮區,新英里,KMT,2016,801,2016,0.39732142857142855
桃園市,平鎮區,新貴里,DPP,2016,1126,2112,0.5331439393939394
桃園市,平鎮區,新貴里,KMT,2016,656,2112,0.3106060606060606
桃園市,平鎮區,東勢里,DPP,2016,1818,3337,0.5448007192088702
桃園市,平鎮區,東勢里,KMT,2016,980,3337,0.293676955349116
桃園市,平鎮區,東安里,DPP,2016,623,1680,0.37083333333333335
桃園市,平鎮區,東安里,KMT,2016,770,1680,0.4583333333333333
桃園市,平鎮區,東社里,DPP,2016,803,2106,0.3812915479582146
桃園市,平鎮區,東社里,KMT,2016,942,2106,0.4472934472934473
桃園市,平鎮區,湧光里,DPP,2016,1557,3398,0.45821071218363746
桃園市,平鎮區,湧光里,KMT,2016,1306,3398,0.38434373160682755
桃園市,平鎮區,湧安里,DPP,2016,1204,2545,0.4730844793713163
桃園市,平鎮區,湧安里,KMT,2016,875,2545,0.343811394891945
桃園市,平鎮區,湧豐里,DPP,2016,518,1143,0.4531933508311461
桃園市,平鎮區,湧豐里,KMT,2016,438,1143,0.38320209973753283
桃園市,平鎮區,福林里,DPP,2016,1058,2096,0.5047709923664122
桃園市,平鎮區,福林里,KMT,2016,719,2096,0.34303435114503816
桃園市,平鎮區,義民里,DPP,2016,1399,3013,0.4643212744772652
桃園市,平鎮區,義民里,KMT,2016,1098,3013,0.3644208430136077
桃園市,平鎮區,義興里,DPP,2016,2188,4203,0.5205805377111586
桃園市,平鎮區,義興里,KMT,2016,1361,4203,0.3238163216749941
桃園市,平鎮區,莊敬里,DPP,2016,1037,2831,0.36630166019074534
桃園市,平鎮區,莊敬里,KMT,2016,1349,2831,0.47651006711409394
桃園市,平鎮區,華安里,DPP,2016,881,2531,0.3480837613591466
桃園市,平鎮區,華安里,KMT,2016,1161,2531,0.45871197155274596
桃園市,平鎮區,貿易里,DPP,2016,388,1249,0.31064851881505207
桃園市,平鎮區,貿易里,KMT,2016,641,1249,0.5132105684547638
桃園市,平鎮區,金星里,DPP,2016,1552,3270,0.4746177370030581
桃園市,平鎮區,金星里,KMT,2016,1073,3270,0.3281345565749236
桃園市,平鎮區,金陵里,DPP,2016,872,1785,0.48851540616246497
桃園市,平鎮區,金陵里,KMT,2016,603,1785,0.3378151260504202
桃園市,平鎮區,鎮興里,DPP,2016,1028,1883,0.5459373340414233
桃園市,平鎮區,鎮興里,KMT,2016,529,1883,0.2809346787041954
桃園市,平鎮區,雙連里,DPP,2016,1391,2924,0.47571819425444595
桃園市,平鎮區,雙連里,KMT,2016,1089,2924,0.37243502051983585
桃園市,平鎮區,高雙里,DPP,2016,1529,2661,0.5745960165351371
桃園市,平鎮區,高雙里,KMT,2016,755,2661,0.28372792183389706
桃園市,平鎮區,龍恩里,DPP,2016,574,1786,0.3213885778275476
桃園市,平鎮區,龍恩里,KMT,2016,917,1786,0.513437849944009
桃園市,平鎮區,龍興里,DPP,2016,480,1682,0.2853745541022592
桃園市,平鎮區,龍興里,KMT,2016,901,1682,0.5356718192627824
桃園市,復興區,三光里,DPP,2016,84,315,0.26666666666666666
桃園市,復興區,三光里,KMT,2016,163,315,0.5174603174603175
桃園市,復興區,三民里,DPP,2016,555,1111,0.49954995499549953
桃園市,復興區,三民里,KMT,2016,381,1111,0.34293429342934295
桃園市,復興區,奎輝里,DPP,2016,70,307,0.2280130293159609
桃園市,復興區,奎輝里,KMT,2016,170,307,0.5537459283387622
桃園市,復興區,澤仁里,DPP,2016,218,718,0.30362116991643456
桃園市,復興區,澤仁里,KMT,2016,374,718,0.520891364902507
桃園市,復興區,羅浮里,DPP,2016,152,509,0.29862475442043224
桃園市,復興區,羅浮里,KMT,2016,241,509,0.47347740667976423
桃園市,復興區,義盛里,DPP,2016,45,362,0.12430939226519337
桃園市,復興區,義盛里,KMT,2016,240,362,0.6629834254143646
桃園市,復興區,華陵里,DPP,2016,221,569,0.3884007029876977
桃園市,復興區,華陵里,KMT,2016,250,569,0.43936731107205623
桃園市,復興區,長興里,DPP,2016,81,298,0.27181208053691275
桃園市,復興區,長興里,KMT,2016,161,298,0.540268456375839
桃園市,復興區,霞雲里,DPP,2016,42,290,0.14482758620689656
桃園市,復興區,霞雲里,KMT,2016,193,290,0.6655172413793103
桃園市,復興區,高義里,DPP,2016,89,314,0.28343949044585987
桃園市,復興區,高義里,KMT,2016,155,314,0.49363057324840764
桃園市,新屋區,下埔里,DPP,2016,282,448,0.6294642857142857
桃園市,新屋區,下埔里,KMT,2016,122,448,0.27232142857142855
桃園市,新屋區,下田里,DPP,2016,738,1158,0.6373056994818653
桃園市,新屋區,下田里,KMT,2016,300,1158,0.25906735751295334
桃園市,新屋區,九斗里,DPP,2016,895,1498,0.5974632843791722
桃園市,新屋區,九斗里,KMT,2016,393,1498,0.2623497997329773
桃園市,新屋區,埔頂里,DPP,2016,961,1723,0.5577481137550784
桃園市,新屋區,埔頂里,KMT,2016,510,1723,0.2959953569355775
桃園市,新屋區,大坡里,DPP,2016,560,879,0.6370875995449374
桃園市,新屋區,大坡里,KMT,2016,225,879,0.25597269624573377
桃園市,新屋區,後庄里,DPP,2016,415,743,0.5585464333781965
桃園市,新屋區,後庄里,KMT,2016,225,743,0.3028263795423957
桃園市,新屋區,後湖里,DPP,2016,576,983,0.5859613428280773
桃園市,新屋區,後湖里,KMT,2016,285,983,0.28992878942014244
桃園市,新屋區,新屋里,DPP,2016,994,1860,0.5344086021505376
桃園市,新屋區,新屋里,KMT,2016,604,1860,0.3247311827956989
桃園市,新屋區,新生里,DPP,2016,1316,2525,0.5211881188118812
桃園市,新屋區,新生里,KMT,2016,814,2525,0.3223762376237624
桃園市,新屋區,望間里,DPP,2016,677,996,0.679718875502008
桃園市,新屋區,望間里,KMT,2016,226,996,0.22690763052208834
桃園市,新屋區,東明里,DPP,2016,524,954,0.549266247379455
桃園市,新屋區,東明里,KMT,2016,287,954,0.3008385744234801
桃園市,新屋區,槺榔里,DPP,2016,465,718,0.6476323119777159
桃園市,新屋區,槺榔里,KMT,2016,177,718,0.24651810584958217
桃園市,新屋區,永安里,DPP,2016,947,1549,0.6113621691413815
桃園市,新屋區,永安里,KMT,2016,407,1549,0.262750161394448
桃園市,新屋區,永興里,DPP,2016,411,640,0.6421875
桃園市,新屋區,永興里,KMT,2016,154,640,0.240625
桃園市,新屋區,深圳里,DPP,2016,250,453,0.5518763796909493
桃園市,新屋區,深圳里,KMT,2016,116,453,0.2560706401766004
桃園市,新屋區,清華里,DPP,2016,1338,2408,0.5556478405315615
桃園市,新屋區,清華里,KMT,2016,716,2408,0.2973421926910299
桃園市,新屋區,石牌里,DPP,2016,369,628,0.5875796178343949
桃園市,新屋區,石牌里,KMT,2016,170,628,0.27070063694267515
桃園市,新屋區,石磊里,DPP,2016,803,1273,0.6307934014139828
桃園市,新屋區,石磊里,KMT,2016,316,1273,0.24823252160251374
桃園市,新屋區,社子里,DPP,2016,648,998,0.6492985971943888
桃園市,新屋區,社子里,KMT,2016,248,998,0.24849699398797595
桃園市,新屋區,笨港里,DPP,2016,389,695,0.5597122302158274
桃園市,新屋區,笨港里,KMT,2016,215,695,0.30935251798561153
桃園市,新屋區,蚵間里,DPP,2016,352,559,0.629695885509839
桃園市,新屋區,蚵間里,KMT,2016,128,559,0.22898032200357782
桃園市,新屋區,赤欄里,DPP,2016,510,905,0.56353591160221
桃園市,新屋區,赤欄里,KMT,2016,261,905,0.2883977900552486
桃園市,新屋區,頭洲里,DPP,2016,1477,2523,0.5854141894569956
桃園市,新屋區,頭洲里,KMT,2016,720,2523,0.2853745541022592
桃園市,桃園區,三元里,DPP,2016,1033,2113,0.48887837198296263
桃園市,桃園區,三元里,KMT,2016,725,2113,0.34311405584477045
桃園市,桃園區,三民里,DPP,2016,1129,2586,0.4365815931941222
桃園市,桃園區,三民里,KMT,2016,1025,2586,0.39636504253673627
桃園市,桃園區,中信里,DPP,2016,1758,3416,0.5146370023419203
桃園市,桃園區,中信里,KMT,2016,1121,3416,0.3281615925058548
桃園市,桃園區,中原里,DPP,2016,1358,2763,0.4914947520810713
桃園市,桃園區,中原里,KMT,2016,971,2763,0.35142960550126673
桃園市,桃園區,中和里,DPP,2016,602,967,0.6225439503619442
桃園市,桃園區,中和里,KMT,2016,233,967,0.24095139607032057
桃園市,桃園區,中埔里,DPP,2016,971,1528,0.6354712041884817
桃園市,桃園區,中埔里,KMT,2016,354,1528,0.23167539267015708
桃園市,桃園區,中寧里,DPP,2016,1644,3352,0.4904534606205251
桃園市,桃園區,中寧里,KMT,2016,1154,3352,0.34427207637231505
桃園市,桃園區,中山里,DPP,2016,2045,3955,0.5170670037926675
桃園市,桃園區,中山里,KMT,2016,1319,3955,0.33350189633375477
桃園市,桃園區,中平里,DPP,2016,1390,2753,0.5049037413730476
桃園市,桃園區,中平里,KMT,2016,954,2753,0.34653105702869597
桃園市,桃園區,中德里,DPP,2016,2138,4044,0.5286844708209694
桃園市,桃園區,中德里,KMT,2016,1349,4044,0.33358061325420374
桃園市,桃園區,中成里,DPP,2016,1549,2865,0.5406631762652705
桃園市,桃園區,中成里,KMT,2016,965,2865,0.3368237347294939
桃園市,桃園區,中正里,DPP,2016,1614,3172,0.5088272383354351
桃園市,桃園區,中正里,KMT,2016,1101,3172,0.34709962168978564
桃園市,桃園區,中泰里,DPP,2016,1108,2518,0.4400317712470214
桃園市,桃園區,中泰里,KMT,2016,1004,2518,0.3987291501191422
桃園市,桃園區,中聖里,DPP,2016,1312,3172,0.4136191677175284
桃園市,桃園區,中聖里,KMT,2016,1354,3172,0.42686002522068095
桃園市,桃園區,中興里,DPP,2016,2085,3499,0.5958845384395541
桃園市,桃園區,中興里,KMT,2016,996,3499,0.2846527579308374
桃園市,桃園區,中路里,DPP,2016,1220,2390,0.5104602510460251
桃園市,桃園區,中路里,KMT,2016,805,2390,0.3368200836820084
桃園市,桃園區,信光里,DPP,2016,2338,4061,0.5757202659443487
桃園市,桃園區,信光里,KMT,2016,1129,4061,0.27801034228022653
桃園市,桃園區,光興里,DPP,2016,1889,3292,0.5738153098420413
